    0.100549953630358693E+00    0.300010895909901321E+00    0.199169591520616224E+00    0.801543502743275238E+00    0.800205884645836418E+00    0.598721617582894994E+00    0.497543516683019549E+00   -0.129355794210499130E+04
    0.999012708063283239E-01    0.299849059189678857E+00    0.200620380725695296E+00    0.804930965850174429E+00    0.800503743735613171E+00    0.599842324973456131E+00    0.495249018131438568E+00   -0.129355778191565105E+04
    0.987180701009624240E-01    0.298324536103475701E+00    0.201313713111799741E+00    0.808053459102531901E+00    0.800063721269039352E+00    0.598729036173254903E+00    0.500240117400077233E+00   -0.129354460421558315E+04
    0.983786624063526655E-01    0.298861793259979969E+00    0.200024610361924010E+00    0.807318324305976720E+00    0.800506786866253428E+00    0.599619724775865004E+00    0.503640190472751104E+00   -0.129354308073367065E+04
    0.986213562157328000E-01    0.299294560671900689E+00    0.201061605851565517E+00    0.811217394588755747E+00    0.800535859497633950E+00    0.599909360745636833E+00    0.498406734532071738E+00   -0.129354212155865252E+04
    0.978971856722702233E-01    0.298755809120510363E+00    0.202776325643220762E+00    0.804750307522013153E+00    0.799792881828429558E+00    0.599077397519659716E+00    0.501631802483198053E+00   -0.129353943036627106E+04
    0.986915031814467464E-01    0.298304325765296308E+00    0.201714112148486335E+00    0.806404510442479183E+00    0.800424991831089505E+00    0.599511168312777509E+00    0.501127318798112342E+00   -0.129353458901718363E+04
    0.989451737479277033E-01    0.299703609754861267E+00    0.202933752734687917E+00    0.801945815305969201E+00    0.800017918669313155E+00    0.599449411030665513E+00    0.498729337238535297E+00   -0.129353316374408155E+04
    0.989218797424843282E-01    0.299564377920684910E+00    0.199947443794985219E+00    0.808123119025236480E+00    0.798787838887297985E+00    0.599359081632661272E+00    0.499936933515252979E+00   -0.129352836895603195E+04
    0.995405560106034232E-01    0.300136733713912141E+00    0.200494791419771418E+00    0.801708195105361843E+00    0.801536762941855496E+00    0.599587079204650597E+00    0.497853756856908802E+00   -0.129352081336360129E+04
    0.990094389275566200E-01    0.298671269517697791E+00    0.200895170301908621E+00    0.807061504461536794E+00    0.800007531339578137E+00    0.598487628849336817E+00    0.503928608329158645E+00   -0.129351671624303481E+04
    0.984133303765251238E-01    0.299849583142697829E+00    0.200794663191535272E+00    0.803896381523585335E+00    0.800294765571453293E+00    0.599489005979496059E+00    0.497816162918575611E+00   -0.129349493084858364E+04
    0.990207940102271200E-01    0.298934124180243843E+00    0.199987766251873200E+00    0.808883991757408882E+00    0.799012208635244692E+00    0.600128834197901306E+00    0.501481580555285911E+00   -0.129349075592830673E+04
    0.997441887123836357E-01    0.299586803206456032E+00    0.201568998356837725E+00    0.803476732340837163E+00    0.800763126232096223E+00    0.600429691117221109E+00    0.498883037468227819E+00   -0.129347839708934430E+04
    0.992335637012140281E-01    0.298835496416357427E+00    0.200753190585604646E+00    0.802633138617367958E+00    0.800625744275458073E+00    0.599916457416011850E+00    0.498937729110974892E+00   -0.129347297356729155E+04
    0.100243512702027845E+00    0.299774223652955807E+00    0.199598304813437433E+00    0.804442479693818657E+00    0.800614855539924508E+00    0.599702404222767993E+00    0.495262924432419371E+00   -0.129346855067280148E+04
    0.989070570747608568E-01    0.299328920833219214E+00    0.202275565462936791E+00    0.807231683362706898E+00    0.800324139015223146E+00    0.599994236779796797E+00    0.497074024579405971E+00   -0.129346720835906331E+04
    0.978361483825871819E-01    0.298996480227178119E+00    0.201342120904459937E+00    0.810816356679633032E+00    0.800154946421284152E+00    0.599061359462953580E+00    0.505637753187881733E+00   -0.129346576048022325E+04
    0.100394165969054039E+00    0.300265930587783558E+00    0.200266467021442296E+00    0.797915456547124258E+00    0.800159380431089917E+00    0.600086984151871339E+00    0.500030180228154486E+00   -0.129346111652338300E+04
    0.989495125453578039E-01    0.299243156686057943E+00    0.201455777422102383E+00    0.801052263566633616E+00    0.801122652724129081E+00    0.599347733404617222E+00    0.500063446425245695E+00   -0.129345513840072613E+04
    0.982402465824203652E-01    0.299802297645669680E+00    0.202955780304773625E+00    0.807273044426274344E+00    0.800051528841573600E+00    0.599392290154824092E+00    0.502733907067130614E+00   -0.129345478840542705E+04
    0.985542826075710421E-01    0.299107009680964375E+00    0.200195052930693784E+00    0.805529165895202293E+00    0.799804368512134101E+00    0.598462347901237313E+00    0.500796610298153810E+00   -0.129345320310119178E+04
    0.992557184571562362E-01    0.298793756195240068E+00    0.199750721422302574E+00    0.807246612396223417E+00    0.799334061639134341E+00    0.599112972077563199E+00    0.498298092643931156E+00   -0.129344906101515130E+04
    0.992632458725647288E-01    0.299518499279813333E+00    0.201263958166827656E+00    0.803820833426631021E+00    0.800739660440535572E+00    0.598461794137894687E+00    0.498919068942116350E+00   -0.129343868923891841E+04
    0.993296244139786066E-01    0.299267886451837883E+00    0.198199952394413542E+00    0.810777447531269235E+00    0.799727676810726207E+00    0.599384964653602248E+00    0.501166014462452347E+00   -0.129343668381903399E+04
    0.995090936331538417E-01    0.299118958358854214E+00    0.199973914238881056E+00    0.806890577008210874E+00    0.798919561672622347E+00    0.598757822373027992E+00    0.502812699903771865E+00   -0.129341938856533716E+04
    0.992525598196065117E-01    0.299672741337486614E+00    0.199870231924056757E+00    0.807920149097987927E+00    0.798888821835527119E+00    0.598886080576615520E+00    0.500542195191268302E+00   -0.129341627432465293E+04
    0.989846820972189040E-01    0.299573651420384668E+00    0.202167869457682975E+00    0.804547856964757724E+00    0.800067644426630920E+00    0.600378659552892602E+00    0.503852003589699060E+00   -0.129341134065685696E+04
    0.989846820972189040E-01    0.299573651420384668E+00    0.202167869457682975E+00    0.804547856964757724E+00    0.800067644426630920E+00    0.600378659552892602E+00    0.503852003589699060E+00   -0.129341134065685696E+04
    0.986561537767752517E-01    0.298845623367798907E+00    0.202818627899573278E+00    0.806044804067956311E+00    0.799950034213754657E+00    0.599120805369825704E+00    0.499240945650442192E+00   -0.129340226084509072E+04
    0.100460982584243103E+00    0.299721008154915980E+00    0.199745336285666014E+00    0.806490739645837618E+00    0.799709090958956037E+00    0.599781448841660070E+00    0.502968025320113532E+00   -0.129339988902088248E+04
    0.983842449668044239E-01    0.299399776521560579E+00    0.200519504205619675E+00    0.809915811718141643E+00    0.801123668899004104E+00    0.599310252105184516E+00    0.504500064747917309E+00   -0.129339988449024736E+04
    0.998010715920363417E-01    0.300701538045749395E+00    0.200118819838855849E+00    0.806741907153125437E+00    0.800006077498637724E+00    0.599961329793243348E+00    0.502056771631896881E+00   -0.129339808394835291E+04
    0.990787009930270968E-01    0.299957595827183010E+00    0.200522609352174030E+00    0.806548513257151600E+00    0.799632490089184023E+00    0.598903001453683470E+00    0.497334469955607650E+00   -0.129339599037886228E+04
    0.999367461307505700E-01    0.299431306247273210E+00    0.200217576002715530E+00    0.808143131448126883E+00    0.800718029156836320E+00    0.598855275000443110E+00    0.500561992522497556E+00   -0.129339543986323338E+04
    0.987200904350587910E-01    0.299288706448660902E+00    0.201720054659156406E+00    0.811589623065897436E+00    0.800076713601977962E+00    0.599582250002285599E+00    0.503782634725448930E+00   -0.129339163236725472E+04
    0.984643186334691195E-01    0.299650252943239825E+00    0.200738825209275273E+00    0.806631888615562676E+00    0.800850016266965170E+00    0.599069422275365970E+00    0.497730831590830203E+00   -0.129338852946554152E+04
    0.989232022306272413E-01    0.299602282143449028E+00    0.202633107460859024E+00    0.803897488570914809E+00    0.801080196183288296E+00    0.599493736374786979E+00    0.499656540635207369E+00   -0.129338642145058839E+04
    0.988091418605928085E-01    0.299507985212003613E+00    0.199496497889704250E+00    0.805918172279580292E+00    0.801221850263875712E+00    0.599048201017039150E+00    0.501725596218076886E+00   -0.129337625945613900E+04
    0.999995211526577554E-01    0.299593338032808354E+00    0.199444013145999244E+00    0.804842689327653127E+00    0.800969000539383136E+00    0.600508142738943596E+00    0.498574727227953041E+00   -0.129337475764578630E+04
    0.999995211526577554E-01    0.299593338032808354E+00    0.199444013145999244E+00    0.804842689327653127E+00    0.800969000539383136E+00    0.600508142738943596E+00    0.498574727227953041E+00   -0.129337475764578630E+04
    0.977830715775766385E-01    0.298767425979718115E+00    0.201353717076769440E+00    0.811959289939890860E+00    0.800241070965157397E+00    0.599640373381471470E+00    0.502696854184796260E+00   -0.129336621345063827E+04
    0.992958260436865164E-01    0.299841543476719985E+00    0.201764996921237727E+00    0.807049623693415485E+00    0.800567271121443436E+00    0.599166803527231062E+00    0.498543060774821578E+00   -0.129336315815273838E+04
    0.994703800096863044E-01    0.299972791387525139E+00    0.201345481427102346E+00    0.807967309324560068E+00    0.800318238992050013E+00    0.599668892013990873E+00    0.502952056531642877E+00   -0.129336112534637095E+04
    0.100046176361432093E+00    0.299858591336269464E+00    0.199530931462881228E+00    0.807660560670476535E+00    0.799900833155476998E+00    0.598818652457386746E+00    0.503284185104207915E+00   -0.129335829281484121E+04
    0.994954672404736173E-01    0.300307219115447166E+00    0.201311503859249119E+00    0.800215324132990014E+00    0.799840074043943972E+00    0.599265457446924277E+00    0.497776269599579380E+00   -0.129335757189628930E+04
    0.980212609301967241E-01    0.298880684866307311E+00    0.201330733340771229E+00    0.806236057941677520E+00    0.800391023243989475E+00    0.598680370785103388E+00    0.500856749188343442E+00   -0.129335325777522576E+04
    0.999299665510205576E-01    0.299935352037136504E+00    0.199951122406719195E+00    0.806372135984456562E+00    0.801377100685474408E+00    0.600120012779381651E+00    0.498688599427660473E+00   -0.129334759094815581E+04
    0.999387752942523244E-01    0.299880181578622840E+00    0.200983778582144973E+00    0.803569688748162703E+00    0.799063494501464855E+00    0.600086738706208878E+00    0.499633480291537979E+00   -0.129334410435774112E+04
    0.988976624163113577E-01    0.299692848783429056E+00    0.200841384276295776E+00    0.806101338839162240E+00    0.800688573100845513E+00    0.598438096053417579E+00    0.498603152764941771E+00   -0.129334399555222399E+04
    0.977577645871390982E-01    0.299427880092886511E+00    0.203288050804039916E+00    0.805665065070466646E+00    0.799687806434516313E+00    0.599466183369645633E+00    0.500233798906349114E+00   -0.129334025771585380E+04
    0.100462165098225364E+00    0.299644112848693245E+00    0.200027935135907609E+00    0.803330952831589395E+00    0.800092437047951965E+00    0.600546985481305029E+00    0.498337947140731152E+00   -0.129333722009175767E+04
    0.100259723312837848E+00    0.300196450467689446E+00    0.200658161099655424E+00    0.799625770068821184E+00    0.799897964923110272E+00    0.599633511024591170E+00    0.501437172647841711E+00   -0.129333050378559028E+04
    0.990284126988713181E-01    0.300001063003183910E+00    0.198704814209046038E+00    0.808183375801334924E+00    0.800865250244162774E+00    0.599220507552404968E+00    0.501596900585906558E+00   -0.129331926639204676E+04
    0.991425989110420181E-01    0.300320210137358545E+00    0.201957057158745013E+00    0.806452523129533416E+00    0.799869722441055697E+00    0.599759301052739557E+00    0.500259981496758210E+00   -0.129331700469686348E+04
    0.986926097034481614E-01    0.298997295247122652E+00    0.199766852876602258E+00    0.809303642324260664E+00    0.800954905327179056E+00    0.599697980113707230E+00    0.500891650248844633E+00   -0.129331003798124834E+04
    0.984898748913844574E-01    0.299403836823858294E+00    0.200388857476624965E+00    0.808162717826847121E+00    0.799229687027681379E+00    0.599325716514861884E+00    0.498888280807851414E+00   -0.129331000443512971E+04
    0.985516976474525991E-01    0.299224573109758363E+00    0.200039748835856956E+00    0.806167035572977309E+00    0.800949914025624987E+00    0.599830042242764816E+00    0.502645540950239722E+00   -0.129330951521303496E+04
    0.997697126341247770E-01    0.300360847387845853E+00    0.200105905044133114E+00    0.799541274742763708E+00    0.799373033974443592E+00    0.599466872579647370E+00    0.500337541079662440E+00   -0.129330708771743457E+04
    0.999354836043530037E-01    0.299249927764344281E+00    0.201256310834415642E+00    0.801445429117943142E+00    0.800532977099569165E+00    0.599402390850141464E+00    0.501154064381861164E+00   -0.129330623935429207E+04
    0.980947466595545881E-01    0.298778463667454752E+00    0.200368992491674947E+00    0.808522692428679468E+00    0.800414842040378272E+00    0.599200346790253024E+00    0.502177857829814833E+00   -0.129330306950450881E+04
    0.986900459277142567E-01    0.298877571839145206E+00    0.200276362786937251E+00    0.809110370432969073E+00    0.800976084750050554E+00    0.598639068764005078E+00    0.500824443434691013E+00   -0.129330110372875060E+04
    0.996416574432710950E-01    0.299478071991915173E+00    0.200383603004518018E+00    0.801982239199707236E+00    0.798830357723438467E+00    0.599783783756831723E+00    0.501905562983976594E+00   -0.129329991358043571E+04
    0.991992079242886571E-01    0.298876454778805145E+00    0.201184109004571510E+00    0.804807629214265963E+00    0.801047333705698139E+00    0.600039830834316890E+00    0.500377380002273164E+00   -0.129329650053119053E+04
    0.100698928038256502E+00    0.299768091790190816E+00    0.199430744684033934E+00    0.804991544399405679E+00    0.799815121384183869E+00    0.599064325055635782E+00    0.499976166556418244E+00   -0.129329239749633871E+04
    0.979832412032167061E-01    0.299527580990482933E+00    0.200823355489015448E+00    0.807501103823598076E+00    0.800906743285383249E+00    0.599134076002226457E+00    0.502566351165062208E+00   -0.129328846745530745E+04
    0.101048754056722451E+00    0.300627408827786657E+00    0.198430399150219566E+00    0.801303088369013983E+00    0.800491401817562176E+00    0.599703904356339912E+00    0.500515525176273846E+00   -0.129328834211361482E+04
    0.987824899261256217E-01    0.298588707516435181E+00    0.201593127999326327E+00    0.805717627191844921E+00    0.799895213164234953E+00    0.599850360803539262E+00    0.504196814091155021E+00   -0.129328187385257752E+04
    0.100298209770732338E+00    0.299965232646057289E+00    0.197628723425328140E+00    0.803116075922169603E+00    0.800024600382335471E+00    0.599526746060675131E+00    0.503992716957736731E+00   -0.129328160976801928E+04
    0.100298209770732338E+00    0.299965232646057289E+00    0.197628723425328140E+00    0.803116075922169603E+00    0.800024600382335471E+00    0.599526746060675131E+00    0.503992716957736731E+00   -0.129328160976801928E+04
    0.994166858423942423E-01    0.299583881808201891E+00    0.200446818754696388E+00    0.808298734597408641E+00    0.799152578272222192E+00    0.598798583284214536E+00    0.501973480700792507E+00   -0.129327426719607524E+04
    0.995891710245365991E-01    0.299713705382991358E+00    0.200377259255773349E+00    0.809713937445133425E+00    0.799248545535297339E+00    0.600164889058129591E+00    0.501138073707661946E+00   -0.129327343102485770E+04
    0.100299980961008256E+00    0.299362767088341419E+00    0.200628576726076147E+00    0.801258735785047693E+00    0.800214612992390495E+00    0.600217064119262123E+00    0.499326525873148352E+00   -0.129327245633868233E+04
    0.992785816937255955E-01    0.299051138968661701E+00    0.199360193928937474E+00    0.808730885566251056E+00    0.798836359653877781E+00    0.599678698675392807E+00    0.503559755814681154E+00   -0.129327105169765059E+04
    0.997038442934174429E-01    0.299570334839739494E+00    0.198845977803923463E+00    0.805043092110577563E+00    0.799592547593013903E+00    0.600463732274512441E+00    0.499763770969702259E+00   -0.129326796170945750E+04
    0.997509448578077357E-01    0.299211988953185903E+00    0.200232648647501205E+00    0.800304966156643149E+00    0.799825511979517345E+00    0.599922665741007610E+00    0.498137750137040258E+00   -0.129326380864898829E+04
    0.993178108887423777E-01    0.300183362826444644E+00    0.200823193111703269E+00    0.806987932286199361E+00    0.801226132688762416E+00    0.599208307170231991E+00    0.499342173653422428E+00   -0.129326304662643520E+04
    0.983031111971693905E-01    0.299369030033574568E+00    0.201133404608323824E+00    0.808546859159806730E+00    0.798905028963091901E+00    0.599046361867735189E+00    0.503105661937021331E+00   -0.129325372574438393E+04
    0.986183827537257113E-01    0.299955642511464893E+00    0.200693059057251072E+00    0.808010157590125400E+00    0.799948747011657191E+00    0.599090328120088889E+00    0.505716918724963493E+00   -0.129325081602755495E+04
    0.991099025116086024E-01    0.298748245218178277E+00    0.199696528517953220E+00    0.811439688532845205E+00    0.800123766131983438E+00    0.600000387715101779E+00    0.503009556805681268E+00   -0.129324348223699690E+04
    0.991099025116086024E-01    0.298748245218178277E+00    0.199696528517953220E+00    0.811439688532845205E+00    0.800123766131983438E+00    0.600000387715101779E+00    0.503009556805681268E+00   -0.129324348223699690E+04
    0.986431773762566078E-01    0.299342892186754028E+00    0.200544765177656320E+00    0.804069451994361084E+00    0.799848568493384371E+00    0.598854746047888908E+00    0.505111137598778126E+00   -0.129324343257518103E+04
    0.996926967242250384E-01    0.299260328559510680E+00    0.200937057187051960E+00    0.803392626790707443E+00    0.800930706269804338E+00    0.599647837535704609E+00    0.503331154423845128E+00   -0.129323522594329847E+04
    0.998507630316192163E-01    0.299781922194074957E+00    0.198938397718692900E+00    0.807746657512277366E+00    0.799826545701967095E+00    0.600349666338363508E+00    0.497956612731605852E+00   -0.129323353561757949E+04
    0.985935135998343842E-01    0.299290175432755434E+00    0.200875690676516422E+00    0.806239485910220099E+00    0.801094643370105608E+00    0.599856709728437187E+00    0.498290030218595359E+00   -0.129323240301646774E+04
    0.100068469455458969E+00    0.299293807154451474E+00    0.197644291212468848E+00    0.804084033784446595E+00    0.800179245752190904E+00    0.599224929068912004E+00    0.501672393821733675E+00   -0.129322589476833559E+04
    0.989846894661206844E-01    0.299842105364715950E+00    0.201451684436357248E+00    0.801862452517087432E+00    0.799525215372136500E+00    0.598801191874281158E+00    0.499652476168876092E+00   -0.129322368695863179E+04
    0.989846894661206844E-01    0.299842105364715950E+00    0.201451684436357248E+00    0.801862452517087432E+00    0.799525215372136500E+00    0.598801191874281158E+00    0.499652476168876092E+00   -0.129322368695863179E+04
    0.100038176392351477E+00    0.299628087435483248E+00    0.197853998778357187E+00    0.809744229386941128E+00    0.800591627650993676E+00    0.599602199665066671E+00    0.503686785633365441E+00   -0.129321296441490517E+04
    0.996716863936754766E-01    0.300246455910906040E+00    0.200161369006346179E+00    0.804728753651719697E+00    0.800000111180690032E+00    0.600782673555033120E+00    0.503093168581656203E+00   -0.129321292881549516E+04
    0.996716863936754766E-01    0.300246455910906040E+00    0.200161369006346179E+00    0.804728753651719697E+00    0.800000111180690032E+00    0.600782673555033120E+00    0.503093168581656203E+00   -0.129321292881549516E+04
    0.988734017901571893E-01    0.300095066508795749E+00    0.200468342300934077E+00    0.811200952411086029E+00    0.800223697537747247E+00    0.599340071995105306E+00    0.500427071358036990E+00   -0.129321001522563097E+04
    0.999615655629225303E-01    0.300672863389978784E+00    0.198912742996888353E+00    0.804988370679851739E+00    0.799332370150988902E+00    0.599915331234560312E+00    0.501203539533758846E+00   -0.129320934987072383E+04
    0.100044640869049559E+00    0.300146834457795830E+00    0.199264970201871755E+00    0.799782265185507990E+00    0.799689677678562583E+00    0.600287398220366142E+00    0.499002350983302645E+00   -0.129320852805671097E+04
    0.996407959407152599E-01    0.299315682865691934E+00    0.198957651894013626E+00    0.803847500978675633E+00    0.799520545341142030E+00    0.600258587582295999E+00    0.501036291184795202E+00   -0.129320726168196461E+04
    0.987926943078018399E-01    0.299630885570039862E+00    0.200754009216932705E+00    0.809917054114717927E+00    0.798848415779646270E+00    0.599776073330363424E+00    0.501616774977879820E+00   -0.129320030120744491E+04
    0.997657724329552298E-01    0.299803783508210020E+00    0.198346268412549820E+00    0.806456633826317271E+00    0.799761336561649161E+00    0.600099946110834725E+00    0.498492082047563900E+00   -0.129319640824555427E+04
    0.100099461377444937E+00    0.300160758040640241E+00    0.197961277768607780E+00    0.806274513886764188E+00    0.800615323303390802E+00    0.598824648281334748E+00    0.502849707447175165E+00   -0.129317776826687964E+04
    0.100138299673276782E+00    0.298832071706018720E+00    0.199640343242254104E+00    0.807299447450931851E+00    0.799450834645652808E+00    0.599746402166670411E+00    0.500298490267539142E+00   -0.129317768980582287E+04
    0.984986481029333782E-01    0.299642228893619189E+00    0.200693764801576940E+00    0.810726488840269321E+00    0.800723632154271114E+00    0.599038122181926536E+00    0.499388260244720605E+00   -0.129317762548706719E+04
    0.990029269685925029E-01    0.299446324792218666E+00    0.199281514309512742E+00    0.810852522792861352E+00    0.800279578225424726E+00    0.599350575614559289E+00    0.506199812564507079E+00   -0.129317480028176851E+04
    0.100656750204879242E+00    0.300311840747953918E+00    0.198771749318515711E+00    0.799378217791847590E+00    0.800770638211972918E+00    0.599758208943314330E+00    0.501491601512686902E+00   -0.129317420013590754E+04
    0.991937375224588580E-01    0.299207971185439070E+00    0.200620678486614384E+00    0.799865835999118313E+00    0.799958087181414701E+00    0.599417729909689556E+00    0.501701610735601822E+00   -0.129316593856364420E+04
    0.991937375224588580E-01    0.299207971185439070E+00    0.200620678486614384E+00    0.799865835999118313E+00    0.799958087181414701E+00    0.599417729909689556E+00    0.501701610735601822E+00   -0.129316593856364420E+04
    0.100763791639218392E+00    0.300310558519735427E+00    0.197313566308613825E+00    0.804656045641508610E+00    0.800735756715309055E+00    0.599793378378206232E+00    0.501208425562693960E+00   -0.129316557091346067E+04
    0.999035341739665933E-01    0.300120759609953658E+00    0.200466405254988073E+00    0.807727089470961057E+00    0.799672314919050109E+00    0.600294589415299340E+00    0.501189312150517652E+00   -0.129316493081127851E+04
    0.997480541368438167E-01    0.298853552131683520E+00    0.199332137592772046E+00    0.805483471079322944E+00    0.799225310963371460E+00    0.598896654619268554E+00    0.503330487449832886E+00   -0.129316137439351382E+04
    0.101079194460449703E+00    0.299586381875503127E+00    0.198299906615069688E+00    0.802483532953426670E+00    0.799833661686145780E+00    0.599601835296325714E+00    0.501331769549765660E+00   -0.129315881156599266E+04
    0.979886886868868850E-01    0.299817492293442012E+00    0.201170411126415372E+00    0.806587479137389596E+00    0.799669577787583963E+00    0.599542362047208011E+00    0.500123991846726290E+00   -0.129315497519064343E+04
    0.999006605652014018E-01    0.300502791310936435E+00    0.199756886205491091E+00    0.808019980855276376E+00    0.799705679997111285E+00    0.599851991284088393E+00    0.500217210994646777E+00   -0.129314753656701555E+04
    0.995002554733423056E-01    0.299798914479090406E+00    0.201091826792784423E+00    0.804705290304035481E+00    0.798953498496894010E+00    0.599553743217564827E+00    0.502784684342124200E+00   -0.129314630318440913E+04
    0.994599050415884978E-01    0.300535859488536838E+00    0.200659725552309598E+00    0.803896788091042924E+00    0.799307352974206631E+00    0.599673663083825192E+00    0.502222240607956172E+00   -0.129313928522830179E+04
    0.100212171271543332E+00    0.300247638682217766E+00    0.199630737874385039E+00    0.805957453175761174E+00    0.800641330698693476E+00    0.600640163972736452E+00    0.500477534176548278E+00   -0.129312270619965557E+04
    0.996312570746050868E-01    0.300174548428611576E+00    0.199449675902176798E+00    0.800816570550807794E+00    0.799581489824333858E+00    0.599251955441279627E+00    0.498332849174692727E+00   -0.129311905117183846E+04
    0.100090406623906419E+00    0.300256334617166609E+00    0.198773050368228454E+00    0.806336840683561817E+00    0.800751075642466059E+00    0.598728662007451784E+00    0.501020036660337786E+00   -0.129311629932762844E+04
    0.996157635959414589E-01    0.298956790413470841E+00    0.198755050025631430E+00    0.805184837977722556E+00    0.799584862161279997E+00    0.599717945313611778E+00    0.503851939076714994E+00   -0.129311494254759327E+04
    0.988981703315479910E-01    0.298878193796462410E+00    0.200231221137800924E+00    0.807475439976276577E+00    0.799891317364582854E+00    0.599781193287455161E+00    0.506232972801244241E+00   -0.129311452094661377E+04
    0.983223208014475658E-01    0.299265566653691972E+00    0.202340170198210628E+00    0.802233767238063611E+00    0.800134206994318697E+00    0.600121117223124889E+00    0.501178051988086515E+00   -0.129311356578103414E+04
    0.991935196089786947E-01    0.299642490031922004E+00    0.198652298149574247E+00    0.809010616433350038E+00    0.799213392509305787E+00    0.599441895119477874E+00    0.504232459868258820E+00   -0.129311229850229506E+04
    0.984214427648232859E-01    0.299269218120769898E+00    0.201958281007115881E+00    0.806173506908086757E+00    0.799220261412031507E+00    0.598771148997020441E+00    0.500341059407706124E+00   -0.129310620962490793E+04
    0.977987129133246064E-01    0.298804654367639144E+00    0.201006233890617836E+00    0.810231078788286374E+00    0.800109807398907802E+00    0.599512905188913203E+00    0.503770898694837155E+00   -0.129310453196850449E+04
    0.994445743330645976E-01    0.299498614130152718E+00    0.198424070670889241E+00    0.807007419079466493E+00    0.800759478518388912E+00    0.599324879855913539E+00    0.498883227098202153E+00   -0.129310184915709965E+04
    0.989420735503374477E-01    0.299442256488995029E+00    0.201192210242380987E+00    0.806144754192359092E+00    0.800312213204582124E+00    0.598464248391694653E+00    0.503641742373800549E+00   -0.129310184131526012E+04
    0.100897542084883080E+00    0.300018280154563055E+00    0.197475351876863853E+00    0.804212737518803289E+00    0.800367264773701681E+00    0.600173168710063099E+00    0.500959588138983891E+00   -0.129310131910850941E+04
    0.997124839775476723E-01    0.299504254546233251E+00    0.199242082377376645E+00    0.806815217330960066E+00    0.799796785089943563E+00    0.599523395197669950E+00    0.496269956990686822E+00   -0.129309795217364831E+04
    0.100097570102977221E+00    0.299582067880851621E+00    0.199929691342549065E+00    0.804290598339523877E+00    0.799289263334175160E+00    0.599657757092267207E+00    0.504346482974390775E+00   -0.129309597261097474E+04
    0.983635575368034670E-01    0.299379537686969177E+00    0.200838308908624141E+00    0.805194669722879564E+00    0.800840082824644028E+00    0.600007830139300702E+00    0.503374070494102543E+00   -0.129309560480133337E+04
    0.100068970216648692E+00    0.298647300393533655E+00    0.198938025378124828E+00    0.808072148734449214E+00    0.800090020071424934E+00    0.599106078054125857E+00    0.501890269639519992E+00   -0.129308871812335792E+04
    0.100223331872865279E+00    0.299160103150958478E+00    0.200096630871854031E+00    0.801985620631093243E+00    0.800426769957392925E+00    0.599680541824133995E+00    0.502640653660688330E+00   -0.129308362858259648E+04
    0.995486868015349469E-01    0.300398552933297480E+00    0.199317763148050858E+00    0.803642948605864937E+00    0.801075020751803257E+00    0.599921084459893783E+00    0.497956110795994777E+00   -0.129307144932871279E+04
    0.100623587005376436E+00    0.299766627429731092E+00    0.199734002447869957E+00    0.803595341480429992E+00    0.800761516978942156E+00    0.599144931204265263E+00    0.500134559281579016E+00   -0.129306617995860597E+04
    0.981220968248452258E-01    0.299941752553687380E+00    0.201664268193316343E+00    0.805682310492151665E+00    0.799395176932859997E+00    0.600004294406197181E+00    0.500878032820041730E+00   -0.129306382627756284E+04
    0.981220968248452258E-01    0.299941752553687380E+00    0.201664268193316343E+00    0.805682310492151665E+00    0.799395176932859997E+00    0.600004294406197181E+00    0.500878032820041730E+00   -0.129306382627756284E+04
    0.100607438736119173E+00    0.300129524120076541E+00    0.198405731201723695E+00    0.802640621108868468E+00    0.799412849525617530E+00    0.599818792002953849E+00    0.497680188868644513E+00   -0.129305656490358774E+04
    0.994070807686369406E-01    0.299322861428694464E+00    0.199700524899936699E+00    0.804604658636965953E+00    0.800507792434943410E+00    0.598433498586374846E+00    0.498198520877390527E+00   -0.129305554204581335E+04
    0.100758009486170919E+00    0.299378188139839296E+00    0.198594243985057761E+00    0.805702210384380946E+00    0.800478469590812591E+00    0.599249141446540068E+00    0.498441310133344251E+00   -0.129304377876793023E+04
    0.100758009486170919E+00    0.299378188139839296E+00    0.198594243985057761E+00    0.805702210384380946E+00    0.800478469590812591E+00    0.599249141446540068E+00    0.498441310133344251E+00   -0.129304377876793023E+04
    0.991955208325365351E-01    0.300450964711898361E+00    0.199376680099041748E+00    0.805864621090573219E+00    0.800203326414674843E+00    0.600209487932295671E+00    0.499173538311477816E+00   -0.129302914043375836E+04
    0.991955208325365351E-01    0.300450964711898361E+00    0.199376680099041748E+00    0.805864621090573219E+00    0.800203326414674843E+00    0.600209487932295671E+00    0.499173538311477816E+00   -0.129302914043375836E+04
    0.999269832001061648E-01    0.299683578329356437E+00    0.201587337538289973E+00    0.803045237103267917E+00    0.800006716176225541E+00    0.599456277424068151E+00    0.500550316573898257E+00   -0.129302784562033389E+04
    0.980542330637077242E-01    0.298925359518828038E+00    0.200801777426975803E+00    0.808848924771683353E+00    0.799699019915181997E+00    0.599226333748168472E+00    0.505566078826379384E+00   -0.129302218268730849E+04
    0.989160746610396602E-01    0.299983777383815597E+00    0.201441804708555133E+00    0.805532468378419186E+00    0.800192189227254325E+00    0.599185926647813116E+00    0.496468089334789031E+00   -0.129301915472998576E+04
